Date,District,Latitude,Longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,VPD_kPa,Month,Year,Season,Heat_Stress_35C,PPFD_estimated_umol
2021-02-05,Karimnagar,18.44,79.13,22.57,31.76,14.12,49.66,19.92,1.3,0.0,1.3779031727841962,2,2021,Rabi,False,3984.0000000000005
2021-02-06,Karimnagar,18.44,79.13,22.69,32.03,14.5,42.39,19.45,1.35,0.0,1.5884168948937043,2,2021,Rabi,False,3890.0
2021-02-07,Karimnagar,18.44,79.13,21.81,31.06,14.75,37.29,19.62,2.4,0.0,1.6389050098969355,2,2021,Rabi,False,3924.0
2021-02-08,Karimnagar,18.44,79.13,21.91,31.1,12.57,36.73,21.08,1.33,0.0,1.663660752465619,2,2021,Rabi,False,4216.0
2021-02-09,Karimnagar,18.44,79.13,22.78,32.37,14.33,29.91,21.2,0.97,0.0,1.943084190719906,2,2021,Rabi,False,4240.0
2021-02-10,Karimnagar,18.44,79.13,23.49,33.13,14.86,29.79,21.31,0.82,0.0,2.0317275736432276,2,2021,Rabi,False,4262.0
2021-02-11,Karimnagar,18.44,79.13,23.63,33.15,14.48,45.15,21.2,1.41,0.0,1.6006813073201247,2,2021,Rabi,False,4240.0
2021-02-12,Karimnagar,18.44,79.13,23.66,32.86,15.05,57.19,18.76,1.64,0.0,1.251577123874731,2,2021,Rabi,False,3752.0000000000005
2021-02-13,Karimnagar,18.44,79.13,24.2,33.18,16.09,53.18,20.12,2.16,0.0,1.413929268107456,2,2021,Rabi,False,4024.0
2021-02-14,Karimnagar,18.44,79.13,25.01,33.27,16.6,47.59,20.2,1.58,0.0,1.6612214813265345,2,2021,Rabi,False,4040.0
2021-02-15,Karimnagar,18.44,79.13,25.57,33.69,17.29,42.4,19.48,1.23,0.0,1.8875152862722584,2,2021,Rabi,False,3896.0
2021-02-16,Karimnagar,18.44,79.13,25.29,34.07,17.55,42.41,19.04,2.09,0.0,1.8560747873280192,2,2021,Rabi,False,3808.0
2021-02-17,Karimnagar,18.44,79.13,24.84,33.38,17.65,50.48,19.3,2.4,0.0,1.5537952405078754,2,2021,Rabi,False,3860.0
2021-02-18,Karimnagar,18.44,79.13,24.49,31.92,17.1,58.07,14.01,1.85,0.25,1.288429695661217,2,2021,Rabi,False,2802.0
2021-02-19,Karimnagar,18.44,79.13,24.05,29.33,19.31,57.24,15.74,1.48,0.93,1.2797573099503152,2,2021,Rabi,False,3148.0
2021-02-20,Karimnagar,18.44,79.13,25.15,32.29,18.28,49.11,17.19,2.32,0.0,1.6265419414491398,2,2021,Rabi,False,3438.0000000000005
2021-02-21,Karimnagar,18.44,79.13,25.71,33.24,18.8,50.95,19.26,1.37,0.0,1.6207313840182371,2,2021,Rabi,False,3852.0000000000005
2021-02-22,Karimnagar,18.44,79.13,25.66,33.67,18.93,48.65,20.88,1.05,0.0,1.6917094017344567,2,2021,Rabi,False,4176.0
2021-02-23,Karimnagar,18.44,79.13,25.12,34.99,16.41,33.97,22.09,1.7,0.0,2.1066813193485165,2,2021,Rabi,False,4418.0
2021-02-24,Karimnagar,18.44,79.13,26.04,35.61,16.97,28.62,22.86,1.27,0.0,2.405075087975746,2,2021,Rabi,True,4572.0
2021-02-25,Karimnagar,18.44,79.13,27.27,36.66,19.03,23.14,22.91,1.11,0.0,2.7840281738850763,2,2021,Rabi,True,4582.0
2021-02-26,Karimnagar,18.44,79.13,27.75,37.52,19.67,25.84,21.86,1.69,0.0,2.7626493779734984,2,2021,Rabi,True,4372.0
2021-02-27,Karimnagar,18.44,79.13,27.83,37.97,19.13,25.52,22.28,1.73,0.0,2.787545052202862,2,2021,Rabi,True,4456.0
2021-02-28,Karimnagar,18.44,79.13,28.64,37.69,21.08,22.03,23.36,0.94,0.0,3.058835784273305,2,2021,Rabi,True,4672.0
2021-03-01,Karimnagar,18.44,79.13,28.64,38.52,19.46,26.47,19.74,1.61,0.0,2.8846504452689,3,2021,Pre_Monsoon,True,3947.9999999999995
2021-03-02,Karimnagar,18.44,79.13,28.23,38.03,19.55,25.08,22.47,2.01,0.0,2.870070564130679,3,2021,Pre_Monsoon,True,4494.0
2021-03-03,Karimnagar,18.44,79.13,27.16,37.73,17.42,19.5,23.79,2.06,0.0,2.8971501591401223,3,2021,Pre_Monsoon,True,4758.0
2021-03-04,Karimnagar,18.44,79.13,27.53,37.8,17.02,24.51,23.83,1.41,0.0,2.7763049753757856,3,2021,Pre_Monsoon,True,4766.0
2021-03-05,Karimnagar,18.44,79.13,28.51,38.12,18.51,28.1,24.06,1.02,0.0,2.799525270528878,3,2021,Pre_Monsoon,True,4812.0
2021-03-06,Karimnagar,18.44,79.13,28.8,38.82,20.43,20.5,23.66,1.33,0.0,3.1478920404928368,3,2021,Pre_Monsoon,True,4732.0
2021-03-07,Karimnagar,18.44,79.13,28.66,38.45,18.37,23.45,23.45,1.38,0.0,3.006609995237838,3,2021,Pre_Monsoon,True,4690.0
2021-03-08,Karimnagar,18.44,79.13,28.6,38.08,19.25,31.48,22.68,1.84,0.0,2.681879171455429,3,2021,Pre_Monsoon,True,4536.0
2021-03-09,Karimnagar,18.44,79.13,28.77,37.84,19.88,38.73,22.36,2.17,0.0,2.4218455109682573,3,2021,Pre_Monsoon,True,4472.0
2021-03-10,Karimnagar,18.44,79.13,29.32,38.54,20.77,36.19,23.03,2.15,0.0,2.603672324034308,3,2021,Pre_Monsoon,True,4606.0
2021-03-11,Karimnagar,18.44,79.13,28.94,38.65,20.17,31.89,23.73,2.73,0.0,2.7188213852044756,3,2021,Pre_Monsoon,True,4746.0
2021-03-12,Karimnagar,18.44,79.13,28.86,38.28,20.26,29.16,22.74,2.5,0.0,2.8147448507351887,3,2021,Pre_Monsoon,True,4548.0
2021-03-13,Karimnagar,18.44,79.13,28.49,37.24,19.05,34.56,23.29,1.53,0.0,2.545041979829504,3,2021,Pre_Monsoon,True,4658.0
2021-03-14,Karimnagar,18.44,79.13,28.97,38.27,19.37,27.8,23.65,1.55,0.0,2.8870890318686744,3,2021,Pre_Monsoon,True,4730.0
2021-03-15,Karimnagar,18.44,79.13,29.54,38.04,20.59,29.38,22.1,1.35,0.0,2.918293570715287,3,2021,Pre_Monsoon,True,4420.0
2021-03-16,Karimnagar,18.44,79.13,30.03,38.28,21.55,28.49,20.35,1.47,0.0,3.0394408056098707,3,2021,Pre_Monsoon,True,4070.0000000000005
2021-03-17,Karimnagar,18.44,79.13,30.57,38.85,22.19,28.47,19.98,1.66,0.0,3.135714339092731,3,2021,Pre_Monsoon,True,3996.0
2021-03-18,Karimnagar,18.44,79.13,30.42,38.49,22.96,33.31,18.77,1.96,0.01,2.898586472659533,3,2021,Pre_Monsoon,True,3754.0
2021-03-19,Karimnagar,18.44,79.13,29.6,35.46,24.38,34.77,19.55,1.5,0.0,2.704880440373312,3,2021,Pre_Monsoon,True,3910.0
2021-03-20,Karimnagar,18.44,79.13,30.53,37.73,22.9,31.56,19.28,0.85,0.0,2.9934082364691807,3,2021,Pre_Monsoon,True,3856.0
2021-03-21,Karimnagar,18.44,79.13,31.14,38.71,23.62,28.75,21.29,0.95,0.0,3.226573340522977,3,2021,Pre_Monsoon,True,4258.0
2021-03-22,Karimnagar,18.44,79.13,31.68,39.4,22.96,27.79,18.03,1.68,0.0,3.371822609328741,3,2021,Pre_Monsoon,True,3606.0
2021-03-23,Karimnagar,18.44,79.13,31.79,39.28,24.18,30.62,20.34,1.56,0.03,3.2599171177788193,3,2021,Pre_Monsoon,True,4068.0
2021-03-24,Karimnagar,18.44,79.13,31.82,39.68,23.86,26.43,21.85,1.26,0.0,3.462663844958664,3,2021,Pre_Monsoon,True,4370.0
2021-03-25,Karimnagar,18.44,79.13,31.47,38.26,24.58,24.03,19.08,2.47,0.0,3.505415250696857,3,2021,Pre_Monsoon,True,3815.9999999999995
2021-03-26,Karimnagar,18.44,79.13,31.44,39.86,23.76,21.61,22.03,2.07,0.0,3.610927550021199,3,2021,Pre_Monsoon,True,4406.0
2021-03-27,Karimnagar,18.44,79.13,31.7,41.07,22.83,19.26,22.54,1.55,0.0,3.774401369733799,3,2021,Pre_Monsoon,True,4508.0
2021-03-28,Karimnagar,18.44,79.13,31.79,41.24,23.72,15.83,24.25,1.36,0.0,3.9548461199689138,3,2021,Pre_Monsoon,True,4850.0
2021-03-29,Karimnagar,18.44,79.13,32.64,41.52,22.73,18.38,23.65,1.4,0.0,4.023425270909035,3,2021,Pre_Monsoon,True,4730.0
2021-03-30,Karimnagar,18.44,79.13,32.79,42.62,22.98,17.18,24.12,2.06,0.0,4.117146637944542,3,2021,Pre_Monsoon,True,4824.0
2021-03-31,Karimnagar,18.44,79.13,32.52,42.83,22.94,13.58,27.21,2.86,0.0,4.2313726186920135,3,2021,Pre_Monsoon,True,5442.0
2021-04-01,Karimnagar,18.44,79.13,32.89,42.29,24.05,18.25,25.39,2.43,0.0,4.086841409194303,4,2021,Pre_Monsoon,True,5078.0
2021-04-02,Karimnagar,18.44,79.13,32.51,42.12,23.37,13.87,25.98,2.14,0.0,4.214800057237984,4,2021,Pre_Monsoon,True,5196.0
2021-04-03,Karimnagar,18.44,79.13,32.63,42.25,23.05,13.32,23.72,1.46,0.0,4.2704534236991565,4,2021,Pre_Monsoon,True,4744.0
2021-04-04,Karimnagar,18.44,79.13,31.93,41.2,22.92,24.29,22.7,1.5,0.21,3.585625262456716,4,2021,Pre_Monsoon,True,4540.0
2021-04-05,Karimnagar,18.44,79.13,32.3,40.9,22.57,20.12,21.53,1.8,0.02,3.862978847566496,4,2021,Pre_Monsoon,True,4306.0
2021-04-06,Karimnagar,18.44,79.13,32.94,41.8,24.14,35.29,23.41,2.22,0.06,3.2440699053814166,4,2021,Pre_Monsoon,True,4682.0
2021-04-07,Karimnagar,18.44,79.13,33.28,41.89,24.77,29.28,21.01,1.87,0.0,3.6135728789457793,4,2021,Pre_Monsoon,True,4202.0
2021-04-08,Karimnagar,18.44,79.13,34.38,42.2,25.65,26.48,21.97,1.64,0.0,3.994226358307553,4,2021,Pre_Monsoon,True,4394.0
2021-04-09,Karimnagar,18.44,79.13,33.74,41.06,26.02,31.06,18.48,2.53,0.0,3.614343428525882,4,2021,Pre_Monsoon,True,3696.0
2021-04-10,Karimnagar,18.44,79.13,33.0,40.25,25.74,35.26,22.88,2.91,0.26,3.2565176828758755,4,2021,Pre_Monsoon,True,4576.0
2021-04-11,Karimnagar,18.44,79.13,32.82,40.09,25.45,36.21,19.47,2.11,0.56,3.1764759775353184,4,2021,Pre_Monsoon,True,3894.0
2021-04-12,Karimnagar,18.44,79.13,33.18,40.23,25.39,33.01,19.98,1.58,0.37,3.403867576436375,4,2021,Pre_Monsoon,True,3996.0
2021-04-13,Karimnagar,18.44,79.13,33.35,40.33,25.8,33.3,23.7,1.63,1.52,3.421540241267227,4,2021,Pre_Monsoon,True,4740.0
2021-04-14,Karimnagar,18.44,79.13,31.52,37.5,26.55,44.07,13.88,2.08,6.54,2.58805711509829,4,2021,Pre_Monsoon,True,2776.0
2021-04-15,Karimnagar,18.44,79.13,31.04,38.37,23.96,44.72,25.09,1.43,0.3,2.4891661317039615,4,2021,Pre_Monsoon,True,5018.0
2021-04-16,Karimnagar,18.44,79.13,31.48,38.94,24.13,42.29,25.24,2.12,0.0,2.6643715932292813,4,2021,Pre_Monsoon,True,5048.0
2021-04-17,Karimnagar,18.44,79.13,32.49,40.55,24.38,36.4,24.88,2.08,0.0,3.108784605120868,4,2021,Pre_Monsoon,True,4976.0
2021-04-18,Karimnagar,18.44,79.13,33.51,41.56,25.42,32.8,22.89,1.71,0.0,3.4781664787491957,4,2021,Pre_Monsoon,True,4578.0
2021-04-19,Karimnagar,18.44,79.13,34.62,41.85,27.03,33.19,23.4,2.01,0.0,3.678330623113962,4,2021,Pre_Monsoon,True,4680.0
2021-04-20,Karimnagar,18.44,79.13,34.98,42.15,27.88,33.93,22.8,3.31,0.03,3.710800954909911,4,2021,Pre_Monsoon,True,4560.0
2021-04-21,Karimnagar,18.44,79.13,34.22,41.19,27.5,36.2,20.4,3.28,0.72,3.435480049118441,4,2021,Pre_Monsoon,True,4079.9999999999995
2021-04-22,Karimnagar,18.44,79.13,32.04,38.09,26.24,42.92,22.21,2.19,0.59,2.7201664933384557,4,2021,Pre_Monsoon,True,4442.0
2021-04-23,Karimnagar,18.44,79.13,32.51,38.5,26.63,37.74,20.17,1.56,0.38,3.0467137067646215,4,2021,Pre_Monsoon,True,4034.0000000000005
2021-04-24,Karimnagar,18.44,79.13,33.58,41.11,26.81,30.73,23.26,1.57,0.03,3.5993546779670424,4,2021,Pre_Monsoon,True,4652.0
2021-04-25,Karimnagar,18.44,79.13,33.66,41.79,24.82,29.6,23.56,1.61,0.0,3.674447345282399,4,2021,Pre_Monsoon,True,4712.0
2021-04-26,Karimnagar,18.44,79.13,33.75,39.65,27.75,33.68,22.93,1.54,0.0,3.4789238296361527,4,2021,Pre_Monsoon,True,4586.0
2021-04-27,Karimnagar,18.44,79.13,34.57,41.98,27.46,30.7,21.02,1.82,0.56,3.8048606874128224,4,2021,Pre_Monsoon,True,4204.0
2021-04-28,Karimnagar,18.44,79.13,34.56,41.94,27.34,31.34,22.16,1.79,0.0,3.767632358379244,4,2021,Pre_Monsoon,True,4432.0
2021-04-29,Karimnagar,18.44,79.13,35.05,42.81,27.43,28.98,23.11,1.8,0.0,4.004276868018403,4,2021,Pre_Monsoon,True,4622.0
2021-04-30,Karimnagar,18.44,79.13,35.38,42.73,27.91,28.83,23.11,2.53,0.0,4.086477789196419,4,2021,Pre_Monsoon,True,4622.0
2021-05-01,Karimnagar,18.44,79.13,34.0,41.15,26.83,36.31,23.51,2.75,1.68,3.3878368276597555,5,2021,Pre_Monsoon,True,4702.0
2021-05-02,Karimnagar,18.44,79.13,33.63,40.25,26.36,39.11,20.81,1.34,1.87,3.1727657606121453,5,2021,Pre_Monsoon,True,4162.0
2021-05-03,Karimnagar,18.44,79.13,33.96,40.13,27.67,36.83,22.08,1.52,0.84,3.3527002660001566,5,2021,Pre_Monsoon,True,4416.0
2021-05-04,Karimnagar,18.44,79.13,33.98,40.38,26.87,35.45,24.91,1.69,0.22,3.4297607515138173,5,2021,Pre_Monsoon,True,4982.0
2021-05-05,Karimnagar,18.44,79.13,34.65,40.79,27.63,36.16,20.47,2.09,0.1,3.5206610558687483,5,2021,Pre_Monsoon,True,4094.0
2021-05-06,Karimnagar,18.44,79.13,34.68,41.02,27.58,37.44,23.54,3.31,0.06,3.455810864603601,5,2021,Pre_Monsoon,True,4708.0
2021-05-07,Karimnagar,18.44,79.13,34.49,40.9,28.18,39.35,22.98,2.79,0.44,3.315197332338806,5,2021,Pre_Monsoon,True,4596.0
2021-05-08,Karimnagar,18.44,79.13,34.36,40.0,28.54,40.32,24.14,2.67,0.09,3.2387221032626363,5,2021,Pre_Monsoon,True,4828.0
2021-05-09,Karimnagar,18.44,79.13,35.38,41.84,28.13,35.95,23.88,2.78,0.04,3.677657754644241,5,2021,Pre_Monsoon,True,4776.0
2021-05-10,Karimnagar,18.44,79.13,34.21,39.97,28.66,46.62,21.84,2.39,8.67,2.8727900904088344,5,2021,Pre_Monsoon,True,4368.0
2021-05-11,Karimnagar,18.44,79.13,33.57,39.49,28.21,52.24,18.29,1.99,5.34,2.480282817437424,5,2021,Pre_Monsoon,True,3658.0
2021-05-12,Karimnagar,18.44,79.13,34.3,41.33,27.15,48.65,25.34,2.25,0.05,2.7773971145741054,5,2021,Pre_Monsoon,True,5068.0
2021-05-13,Karimnagar,18.44,79.13,35.02,41.37,29.85,36.86,24.3,3.2,0.27,3.554087211334025,5,2021,Pre_Monsoon,True,4860.0
2021-05-14,Karimnagar,18.44,79.13,34.63,41.15,28.52,39.74,19.44,2.01,0.02,3.31954926533832,5,2021,Pre_Monsoon,True,3888.0000000000005
2021-05-15,Karimnagar,18.44,79.13,32.95,39.6,27.84,52.6,24.09,5.58,0.0,2.3776112550664736,5,2021,Pre_Monsoon,True,4818.0
2021-05-16,Karimnagar,18.44,79.13,30.52,34.23,27.3,65.56,20.37,4.75,0.39,1.5054660470969532,5,2021,Pre_Monsoon,False,4074.0
2021-05-17,Karimnagar,18.44,79.13,30.57,34.22,26.89,64.19,21.17,3.97,0.29,1.569829868347696,5,2021,Pre_Monsoon,False,4234.0
2021-05-18,Karimnagar,18.44,79.13,31.28,34.58,27.64,60.74,23.03,3.84,0.04,1.792103259388449,5,2021,Pre_Monsoon,False,4606.0
2021-05-19,Karimnagar,18.44,79.13,31.9,36.45,28.36,56.79,20.21,3.67,5.16,2.0429569174116105,5,2021,Pre_Monsoon,True,4042.0
2021-05-20,Karimnagar,18.44,79.13,30.45,34.19,27.27,65.44,20.94,2.15,2.39,1.5046800255616075,5,2021,Pre_Monsoon,False,4188.0
2021-05-21,Karimnagar,18.44,79.13,31.53,38.54,25.83,55.25,24.08,2.21,0.42,2.0718979471745427,5,2021,Pre_Monsoon,True,4816.0
2021-05-22,Karimnagar,18.44,79.13,33.06,40.28,25.94,47.55,21.36,2.33,0.03,2.6472047333308097,5,2021,Pre_Monsoon,True,4272.0
2021-05-23,Karimnagar,18.44,79.13,34.27,41.39,27.26,40.95,22.46,2.43,0.08,3.188552152799838,5,2021,Pre_Monsoon,True,4492.0
2021-05-24,Karimnagar,18.44,79.13,35.57,42.03,29.49,32.98,19.46,2.65,0.02,3.88867317050663,5,2021,Pre_Monsoon,True,3892.0
2021-05-25,Karimnagar,18.44,79.13,34.92,41.5,28.96,24.0,17.02,4.3,0.0,4.254379144730564,5,2021,Pre_Monsoon,True,3404.0
2021-05-26,Karimnagar,18.44,79.13,36.31,43.21,28.75,24.42,22.99,4.2,0.0,4.567144061774719,5,2021,Pre_Monsoon,True,4598.0
2021-05-27,Karimnagar,18.44,79.13,36.93,43.33,31.1,29.15,22.11,4.81,0.06,4.428784110925744,5,2021,Pre_Monsoon,True,4422.0
2021-05-28,Karimnagar,18.44,79.13,35.54,41.13,30.09,39.17,18.82,3.79,0.48,3.5236896490119407,5,2021,Pre_Monsoon,True,3764.0
2021-05-29,Karimnagar,18.44,79.13,36.18,42.6,29.84,38.37,23.57,3.4,3.87,3.6977525348976887,5,2021,Pre_Monsoon,True,4714.0
2021-05-30,Karimnagar,18.44,79.13,35.47,40.69,29.93,40.89,17.65,2.87,0.01,3.41088239953032,5,2021,Pre_Monsoon,True,3529.9999999999995
2021-05-31,Karimnagar,18.44,79.13,33.1,38.59,28.15,50.02,21.36,2.71,9.37,2.528204061468198,5,2021,Pre_Monsoon,True,4272.0
2021-06-01,Karimnagar,18.44,79.13,31.65,36.9,26.66,62.89,21.74,1.86,5.54,1.7298970045415194,6,2021,Kharif,True,4348.0
2021-06-02,Karimnagar,18.44,79.13,30.84,34.34,27.87,68.99,20.97,1.33,8.94,1.380512804260623,6,2021,Kharif,False,4194.0
2021-06-03,Karimnagar,18.44,79.13,29.02,31.52,26.22,71.79,9.64,1.36,3.96,1.1313083488510394,6,2021,Kharif,False,1928.0
2021-06-04,Karimnagar,18.44,79.13,29.26,33.62,24.64,66.29,20.46,1.71,4.33,1.3707357935269178,6,2021,Kharif,False,4092.0
2021-06-05,Karimnagar,18.44,79.13,29.67,34.65,25.24,67.41,21.54,2.34,3.38,1.3568553090433966,6,2021,Kharif,False,4308.0
2021-06-06,Karimnagar,18.44,79.13,30.3,35.54,25.48,62.7,24.78,2.53,0.82,1.6101012678107378,6,2021,Kharif,True,4956.0
2021-06-07,Karimnagar,18.44,79.13,31.64,37.07,26.18,60.14,22.07,1.94,1.45,1.8570368556331864,6,2021,Kharif,True,4414.0
2021-06-08,Karimnagar,18.44,79.13,30.17,33.61,26.73,69.71,21.92,2.49,13.79,1.2978096509014283,6,2021,Kharif,False,4384.0
2021-06-09,Karimnagar,18.44,79.13,27.76,30.16,26.29,82.03,15.13,2.61,36.4,0.6698190038810812,6,2021,Kharif,False,3026.0
2021-06-10,Karimnagar,18.44,79.13,27.33,30.86,24.97,79.98,16.81,3.03,13.8,0.7277171102537445,6,2021,Kharif,False,3361.9999999999995
2021-06-11,Karimnagar,18.44,79.13,27.36,31.68,24.21,75.98,13.91,4.37,6.76,0.874649174353586,6,2021,Kharif,False,2782.0
2021-06-12,Karimnagar,18.44,79.13,28.97,33.99,24.62,72.09,15.72,3.04,2.06,1.1160478515159933,6,2021,Kharif,False,3144.0
2021-06-13,Karimnagar,18.44,79.13,27.2,30.55,25.1,83.02,19.67,4.15,23.21,0.6125345337688324,6,2021,Kharif,False,3934.0000000000005
2021-06-14,Karimnagar,18.44,79.13,26.28,28.22,24.89,88.04,14.61,3.56,31.41,0.4087307005554459,6,2021,Kharif,False,2922.0
2021-06-15,Karimnagar,18.44,79.13,28.23,32.5,24.4,77.38,16.84,3.61,8.9,0.8665375889033098,6,2021,Kharif,False,3368.0
2021-06-16,Karimnagar,18.44,79.13,27.22,31.29,23.78,77.71,20.68,3.3,1.61,0.8050293784420219,6,2021,Kharif,False,4136.0
2021-06-17,Karimnagar,18.44,79.13,26.34,28.82,24.03,80.96,15.49,3.73,3.74,0.6529948697979235,6,2021,Kharif,False,3098.0
2021-06-18,Karimnagar,18.44,79.13,27.65,31.58,24.61,77.59,18.36,3.66,4.03,0.8299720387957001,6,2021,Kharif,False,3672.0
2021-06-19,Karimnagar,18.44,79.13,27.74,31.78,24.37,75.18,13.44,3.84,1.05,0.9240691414828196,6,2021,Kharif,False,2688.0
2021-06-20,Karimnagar,18.44,79.13,28.28,33.28,23.72,72.39,23.49,3.51,0.04,1.0607746752906526,6,2021,Kharif,False,4698.0
2021-06-21,Karimnagar,18.44,79.13,28.51,33.83,24.2,71.17,23.25,3.22,0.0,1.1225356543720104,6,2021,Kharif,False,4650.0
2021-06-22,Karimnagar,18.44,79.13,27.59,30.84,24.96,77.39,16.4,2.79,2.11,0.8344505064467427,6,2021,Kharif,False,3279.9999999999995
2021-06-23,Karimnagar,18.44,79.13,27.08,32.39,24.12,75.7,8.37,3.86,9.07,0.8704522234270944,6,2021,Kharif,False,1673.9999999999998
2021-06-24,Karimnagar,18.44,79.13,27.39,32.19,23.55,76.69,12.66,3.01,3.12,0.8502866539494192,6,2021,Kharif,False,2532.0
2021-06-25,Karimnagar,18.44,79.13,27.86,32.75,23.76,71.73,19.2,4.0,1.99,1.0599064557610514,6,2021,Kharif,False,3840.0
2021-06-26,Karimnagar,18.44,79.13,27.7,31.2,24.21,78.75,17.16,2.68,21.84,0.7893107184489727,6,2021,Kharif,False,3432.0
2021-06-27,Karimnagar,18.44,79.13,26.76,29.8,23.8,84.72,14.89,2.09,23.31,0.537160218897839,6,2021,Kharif,False,2978.0
2021-06-28,Karimnagar,18.44,79.13,28.06,32.05,24.92,82.64,17.27,0.77,5.73,0.6584918526006778,6,2021,Kharif,False,3454.0
2021-06-29,Karimnagar,18.44,79.13,28.21,31.32,25.18,79.97,21.51,1.25,0.65,0.7664270952874355,6,2021,Kharif,False,4302.0
2021-06-30,Karimnagar,18.44,79.13,28.96,33.34,24.85,78.98,21.75,2.17,7.66,0.8400490578025277,6,2021,Kharif,False,4350.0
2021-07-01,Karimnagar,18.44,79.13,27.09,29.35,25.43,88.67,13.91,2.28,23.02,0.4060908462025514,7,2021,Kharif,False,2782.0
2021-07-02,Karimnagar,18.44,79.13,25.98,28.24,24.38,85.63,8.86,2.6,8.7,0.4824681128772656,7,2021,Kharif,False,1772.0
2021-07-03,Karimnagar,18.44,79.13,27.46,31.22,23.82,79.26,17.3,2.53,0.01,0.7596431735287186,7,2021,Kharif,False,3460.0
2021-07-04,Karimnagar,18.44,79.13,27.83,32.25,23.9,79.95,22.36,2.16,7.1,0.7504065292248576,7,2021,Kharif,False,4472.0
2021-07-05,Karimnagar,18.44,79.13,28.79,32.58,24.39,76.91,12.57,1.23,1.13,0.913745541626556,7,2021,Kharif,False,2514.0
2021-07-06,Karimnagar,18.44,79.13,27.91,31.24,25.15,81.23,20.87,1.52,1.44,0.705783426542951,7,2021,Kharif,False,4174.0
2021-07-07,Karimnagar,18.44,79.13,28.45,31.98,24.78,79.99,17.12,1.56,10.02,0.7764094927280243,7,2021,Kharif,False,3424.0
2021-07-08,Karimnagar,18.44,79.13,26.59,28.75,24.89,89.64,9.14,2.14,26.96,0.3605771186178947,7,2021,Kharif,False,1828.0
2021-07-09,Karimnagar,18.44,79.13,27.96,31.56,23.74,77.72,16.91,1.26,3.83,0.840209034509571,7,2021,Kharif,False,3382.0
2021-07-10,Karimnagar,18.44,79.13,27.36,30.35,24.82,82.52,16.57,0.97,6.38,0.6365057272148498,7,2021,Kharif,False,3314.0
2021-07-11,Karimnagar,18.44,79.13,26.72,29.78,24.24,88.24,13.59,1.49,40.9,0.4124455734835406,7,2021,Kharif,False,2718.0
2021-07-12,Karimnagar,18.44,79.13,27.81,32.14,23.73,82.21,14.08,1.59,8.4,0.6650460912910141,7,2021,Kharif,False,2816.0
2021-07-13,Karimnagar,18.44,79.13,26.85,29.88,24.33,88.18,10.76,1.68,28.24,0.4177288301011561,7,2021,Kharif,False,2152.0
2021-07-14,Karimnagar,18.44,79.13,26.61,29.64,24.21,88.39,9.14,2.95,25.42,0.4045588922793697,7,2021,Kharif,False,1828.0
2021-07-15,Karimnagar,18.44,79.13,27.43,31.87,23.67,83.55,12.93,2.93,5.49,0.6014575642591402,7,2021,Kharif,False,2586.0
2021-07-16,Karimnagar,18.44,79.13,27.54,31.91,24.29,83.48,14.24,2.51,1.69,0.6079131659435006,7,2021,Kharif,False,2848.0
2021-07-17,Karimnagar,18.44,79.13,28.06,32.01,24.39,84.01,19.31,1.34,0.63,0.6065256176892184,7,2021,Kharif,False,3861.9999999999995
2021-07-18,Karimnagar,18.44,79.13,27.82,31.27,25.08,86.34,20.67,1.99,8.78,0.5109515501825372,7,2021,Kharif,False,4134.0
2021-07-19,Karimnagar,18.44,79.13,28.22,32.21,24.38,81.78,19.12,1.26,3.78,0.6975747230162432,7,2021,Kharif,False,3824.0
2021-07-20,Karimnagar,18.44,79.13,26.07,28.21,24.29,86.76,13.31,4.45,13.55,0.4468995760701673,7,2021,Kharif,False,2662.0
2021-07-21,Karimnagar,18.44,79.13,25.46,27.71,23.82,90.04,6.8,4.82,38.2,0.3242596395485408,7,2021,Kharif,False,1360.0
2021-07-22,Karimnagar,18.44,79.13,25.78,27.22,24.58,93.03,3.26,4.74,69.52,0.2312625914758928,7,2021,Kharif,False,652.0
2021-07-23,Karimnagar,18.44,79.13,25.71,28.21,23.8,90.64,9.26,4.1,21.18,0.3092771815374253,7,2021,Kharif,False,1852.0
2021-07-24,Karimnagar,18.44,79.13,26.89,31.31,22.73,84.06,15.74,3.47,7.31,0.5646579513066077,7,2021,Kharif,False,3148.0
2021-07-25,Karimnagar,18.44,79.13,27.28,31.68,23.23,83.25,19.48,3.36,3.2,0.6070749551594838,7,2021,Kharif,False,3896.0
2021-07-26,Karimnagar,18.44,79.13,27.71,31.63,24.15,84.55,21.67,3.5,1.42,0.5742103080121925,7,2021,Kharif,False,4334.0
2021-07-27,Karimnagar,18.44,79.13,27.0,30.19,23.8,84.01,21.01,3.58,0.42,0.5700978941121542,7,2021,Kharif,False,4202.0
2021-07-28,Karimnagar,18.44,79.13,26.78,30.59,23.42,83.35,20.73,3.56,0.03,0.5860102212167839,7,2021,Kharif,False,4146.0
2021-07-29,Karimnagar,18.44,79.13,26.22,29.49,23.36,85.36,9.49,3.56,0.02,0.498551137701023,7,2021,Kharif,False,1898.0
2021-07-30,Karimnagar,18.44,79.13,25.4,28.22,23.38,88.43,9.65,3.52,0.11,0.3753356869549584,7,2021,Kharif,False,1930.0
